 Челябинская обл, Троицк г; им Ю.А.Гагарина ул, дом № 45;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Троицк г; Культуры пр-кт, дом № 12;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Троицк г; Медведева ул, дом № 2;;09:00-21:00;;Магнит;Гипермаркет
 Челябинская обл, Усть-Катав г; МКР-2 ул, дом № 26, А;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Усть-Катав г; МКР-3 ул, дом № 7;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Усть-Катав г; Социалистическая ул, дом № 25;;08:30-21:30;;Магнит;Гипермаркет
 Челябинская обл, Чебаркуль г; 9 Мая ул, дом № 1/1;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Чебаркуль г; Карпенко ул, дом № 13Б;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Чебаркуль г; Кривой пер, дом № 10;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Чебаркуль г; Мира ул, дом № 17а;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; 250-летия Челябинска ул, дом № 12;;09:30-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; 60-летия Октября ул, дом № 26;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Академика Королева ул, дом № 24;;10:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Академика Королева ул, дом № 29;;10:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Академика Королева ул, дом № 3;;10:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Артиллерийская ул, дом № 102;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Артиллерийская ул, дом № 55;;09:30-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г, Аэропорт п; дом № 15, корпус а;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Барбюса ул, дом № 273;;09:30-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Барбюса ул, дом № 63;;09:30-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Бейвеля ул, дом № 1;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Блюхера ул, дом № 81;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Богдана Хмельницкого ул, дом № 22;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Богдана Хмельницкого ул, дом № 30;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Братьев Кашириных ул, дом № 108;;09:30-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Братьев Кашириных ул, дом № 114-в;;10:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Братьев Кашириных ул, дом № 134 В;;09:30-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Василевского ул, дом № 81;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Ворошилова ул, дом № 59;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Ворошилова ул, дом № 7, корпус А;;09:30-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Гагарина ул, дом № 35;;09:30-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Героев Танкограда ул., дом № 118;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Горького ул, дом № 60;;09:30-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Гражданская ул, дом № 5;;09:00-21:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Гюго ул, дом № 1;;09:30-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Дегтярева ул, дом № 45;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Дегтярева ул, дом № 57;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Дегтярева ул, дом № 98;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Дзержинского ул, дом № 5;;09:00-22:00;;Магнит;Гипермаркет
Челябинская обл, Челябинск г; Танкистов ул, дом № 181;;09:00-21:00;;Магнит;Гипермаркет
Челябинская обл, Челябинск г; Гагарина ул, дом № 52;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Зальцмана ул, дом № 30;;10:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Знаменская ул, дом № 4;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Калинина ул, дом № 5,А;;10:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Каслинская ул, дом № 97, корпус б;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Комарова ул, дом № 108;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Комарова ул, дом № 112;;09:00-21:30;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Комарова ул, дом № 129, А;;10:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Комаровского ул, дом № 9;;09:00-22:00;;Магнит;Гипермаркет
 Челябинская обл, Челябинск г; Комсомольский пр-кт, дом № 32;;09:00-22:00;;Магнит;Гипермаркет
